movie_id,sum_gender,total_gender,percent_female
381,0.0,1,0.0
383,0.0,1,0.0
387,0.0,1,0.0
388,0.0,1,0.0
389,0.0,1,0.0
390,0.0,1,0.0
391,0.0,3,0.0
392,0.0,1,0.0
393,0.0,1,0.0
395,0.0,1,0.0
396,0.0,1,0.0
397,0.0,1,0.0
398,0.0,1,0.0
400,0.0,1,0.0
401,0.0,1,0.0
402,1.0,2,0.5
403,0.0,1,0.0
404,0.0,1,0.0
405,0.0,1,0.0
406,0.0,1,0.0
407,0.0,1,0.0
408,0.0,3,0.0
409,0.0,1,0.0
410,0.0,1,0.0
411,0.0,1,0.0
414,0.0,2,0.0
415,0.0,2,0.0
421,0.0,1,0.0
422,0.0,1,0.0
423,1.0,2,0.5
424,0.0,1,0.0
425,0.0,2,0.0
426,0.0,1,0.0
427,0.0,1,0.0
428,0.0,1,0.0
429,0.0,1,0.0
430,0.0,1,0.0
431,0.0,1,0.0
433,0.0,1,0.0
434,0.0,1,0.0
435,0.0,1,0.0
437,0.0,1,0.0
439,0.0,1,0.0
440,0.0,2,0.0
441,0.0,1,0.0
445,0.0,1,0.0
451,0.0,1,0.0
452,0.0,1,0.0
453,1.0,2,0.5
454,0.0,1,0.0
455,1.0,1,1.0
457,0.0,1,0.0
458,0.0,1,0.0
459,0.0,1,0.0
460,0.0,1,0.0
462,1.0,3,0.3333333333333333
465,1.0,1,1.0
466,0.0,1,0.0
467,0.0,1,0.0
468,0.0,1,0.0
470,0.0,1,0.0
473,0.0,1,0.0
475,0.0,2,0.0
476,0.0,1,0.0
479,0.0,1,0.0
480,1.0,1,1.0
482,0.0,1,0.0
483,0.0,1,0.0
488,0.0,1,0.0
489,0.0,2,0.0
490,0.0,1,0.0
492,0.0,1,0.0
493,0.0,1,0.0
494,0.0,1,0.0
496,0.0,1,0.0
497,0.0,1,0.0
499,1.0,1,1.0
500,1.0,3,0.3333333333333333
501,0.0,1,0.0
502,0.0,2,0.0
503,0.0,1,0.0
504,1.0,1,1.0
505,0.0,2,0.0
506,0.0,1,0.0
507,0.0,1,0.0
508,0.0,1,0.0
509,0.0,1,0.0
510,0.0,1,0.0
511,0.0,1,0.0
512,0.0,1,0.0
513,1.0,1,1.0
521,0.0,2,0.0
522,0.0,1,0.0
523,0.0,1,0.0
524,0.0,1,0.0
525,0.0,1,0.0
526,0.0,1,0.0
527,0.0,1,0.0
530,0.0,1,0.0
531,0.0,1,0.0
532,0.0,1,0.0
533,0.0,2,0.0
534,1.0,2,0.5
535,1.0,2,0.5
537,0.0,1,0.0
539,0.0,2,0.0
540,2.0,2,1.0
541,0.0,1,0.0
543,0.0,1,0.0
544,0.0,3,0.0
547,0.0,1,0.0
548,0.0,2,0.0
549,0.0,1,0.0
550,0.0,1,0.0
551,0.0,1,0.0
552,0.0,1,0.0
553,0.0,1,0.0
557,0.0,1,0.0
558,1.0,2,0.5
559,1.0,2,0.5
560,0.0,1,0.0
561,0.0,2,0.0
562,0.0,1,0.0
563,0.0,1,0.0
564,0.0,1,0.0
565,0.0,1,0.0
567,0.0,1,0.0
568,1.0,3,0.3333333333333333
570,1.0,1,1.0
571,0.0,1,0.0
573,0.0,1,0.0
574,0.0,2,0.0
575,1.0,2,0.5
576,0.0,1,0.0
577,0.0,1,0.0
578,1.0,2,0.5
579,0.0,1,0.0
580,0.0,1,0.0
581,0.0,1,0.0
582,0.0,1,0.0
583,0.0,2,0.0
584,0.0,2,0.0
585,0.0,3,0.0
586,1.0,2,0.5
587,0.0,1,0.0
588,0.0,1,0.0
590,0.0,1,0.0
591,0.0,1,0.0
592,0.0,1,0.0
593,0.0,1,0.0
594,2.0,3,0.6666666666666666
595,0.0,1,0.0
597,0.0,1,0.0
598,0.0,1,0.0
599,0.0,1,0.0
600,0.0,2,0.0
601,0.0,1,0.0
602,1.0,2,0.5
603,2.0,2,1.0
604,2.0,3,0.6666666666666666
605,2.0,3,0.6666666666666666
606,0.0,1,0.0
607,1.0,3,0.3333333333333333
608,1.0,2,0.5
609,0.0,1,0.0
612,0.0,1,0.0
613,0.0,2,0.0
614,0.0,2,0.0
615,0.0,2,0.0
616,0.0,1,0.0
617,0.0,1,0.0
618,1.0,13,0.07692307692307693
619,1.0,2,0.5
620,0.0,1,0.0
621,1.0,2,0.5
622,0.0,1,0.0
623,1.0,2,0.5
624,1.0,2,0.5
626,0.0,1,0.0
627,0.0,2,0.0
629,0.0,1,0.0
631,0.0,2,0.0
633,0.0,1,0.0
634,1.0,1,1.0
635,0.0,1,0.0
636,0.0,1,0.0
637,0.0,1,0.0
638,0.0,1,0.0
639,0.0,1,0.0
640,1.0,4,0.25
641,0.0,1,0.0
642,0.0,1,0.0
643,0.0,2,0.0
644,1.0,4,0.25
646,0.0,1,0.0
648,0.0,1,0.0
649,0.0,1,0.0
650,0.0,1,0.0
651,0.0,1,0.0
652,1.0,2,0.5
653,0.0,1,0.0
654,0.0,1,0.0
655,2.0,3,0.6666666666666666
657,0.0,2,0.0
658,0.0,1,0.0
659,0.0,1,0.0
660,0.0,1,0.0
661,0.0,1,0.0
663,0.0,1,0.0
664,1.0,3,0.3333333333333333
665,0.0,2,0.0
666,0.0,1,0.0
667,0.0,1,0.0
670,0.0,1,0.0
671,0.0,1,0.0
672,0.0,1,0.0
673,0.0,1,0.0
674,0.0,1,0.0
675,0.0,1,0.0
676,1.0,2,0.5
677,1.0,1,1.0
678,0.0,1,0.0
679,0.0,1,0.0
680,0.0,3,0.0
681,0.0,1,0.0
682,0.0,1,0.0
685,1.0,1,1.0
686,1.0,3,0.3333333333333333
687,1.0,4,0.25
688,0.0,1,0.0
689,0.0,1,0.0
690,0.0,1,0.0
691,0.0,1,0.0
692,0.0,1,0.0
693,0.0,1,0.0
694,0.0,1,0.0
695,0.0,1,0.0
696,0.0,1,0.0
697,0.0,2,0.0
698,1.0,2,0.5
699,0.0,1,0.0
700,1.0,2,0.5
701,0.0,2,0.0
702,0.0,2,0.0
703,1.0,3,0.3333333333333333
705,0.0,2,0.0
706,0.0,1,0.0
707,1.0,2,0.5
708,0.0,1,0.0
709,0.0,1,0.0
710,0.0,1,0.0
711,0.0,1,0.0
712,0.0,1,0.0
713,1.0,1,1.0
714,0.0,1,0.0
742,0.0,1,0.0
744,0.0,1,0.0
745,0.0,2,0.0
746,0.0,1,0.0
747,0.0,1,0.0
750,0.0,1,0.0
751,0.0,1,0.0
752,1.0,2,0.5
753,0.0,1,0.0
754,1.0,2,0.5
755,0.0,2,0.0
756,0.0,10,0.0
757,0.0,1,0.0
758,0.0,1,0.0
760,0.0,1,0.0
761,0.0,1,0.0
762,0.0,2,0.0
763,0.0,1,0.0
764,0.0,1,0.0
765,0.0,1,0.0
766,0.0,1,0.0
767,1.0,2,0.5
768,0.0,2,0.0
769,0.0,3,0.0
771,0.0,2,0.0
772,0.0,1,0.0
773,2.0,3,0.6666666666666666
776,0.0,1,0.0
777,0.0,1,0.0
778,0.0,1,0.0
779,0.0,1,0.0
780,0.0,1,0.0
781,0.0,1,0.0
782,0.0,1,0.0
783,0.0,1,0.0
786,0.0,1,0.0
787,0.0,1,0.0
788,0.0,1,0.0
789,0.0,1,0.0
790,0.0,1,0.0
791,0.0,1,0.0
792,0.0,3,0.0
793,0.0,1,0.0
794,0.0,1,0.0
796,0.0,1,0.0
797,0.0,1,0.0
799,1.0,1,1.0
800,0.0,1,0.0
801,0.0,1,0.0
802,0.0,1,0.0
803,0.0,1,0.0
804,0.0,3,0.0
805,0.0,1,0.0
806,0.0,1,0.0
807,0.0,1,0.0
808,2.0,3,0.6666666666666666
809,0.0,3,0.0
810,0.0,1,0.0
811,0.0,1,0.0
812,0.0,2,0.0
813,0.0,3,0.0
814,0.0,1,0.0
816,0.0,1,0.0
817,0.0,1,0.0
818,0.0,1,0.0
819,0.0,1,0.0
820,0.0,2,0.0
821,0.0,2,0.0
822,0.0,1,0.0
824,0.0,1,0.0
825,0.0,1,0.0
826,0.0,1,0.0
827,0.0,1,0.0
828,0.0,1,0.0
829,0.0,1,0.0
830,0.0,1,0.0
831,0.0,1,0.0
832,0.0,1,0.0
833,0.0,1,0.0
834,0.0,1,0.0
837,0.0,1,0.0
838,0.0,1,0.0
839,0.0,1,0.0
840,1.0,2,0.5
841,0.0,1,0.0
843,0.0,1,0.0
844,0.0,1,0.0
845,0.0,1,0.0
846,0.0,1,0.0
847,1.0,2,0.5
848,0.0,1,0.0
849,0.0,1,0.0
850,0.0,1,0.0
851,0.0,2,0.0
853,0.0,1,0.0
854,0.0,1,0.0
855,1.0,2,0.5
856,0.0,1,0.0
857,1.0,4,0.25
858,1.0,1,1.0
860,0.0,2,0.0
861,0.0,1,0.0
862,0.0,1,0.0
863,0.0,4,0.0
864,0.0,1,0.0
865,0.0,1,0.0
866,0.0,1,0.0
867,0.0,2,0.0
868,0.0,1,0.0
869,0.0,1,0.0
870,0.0,1,0.0
871,0.0,1,0.0
872,0.0,2,0.0
873,0.0,1,0.0
875,0.0,1,0.0
876,0.0,1,0.0
877,0.0,1,0.0
879,0.0,1,0.0
881,0.0,2,0.0
884,0.0,1,0.0
885,0.0,1,0.0
886,0.0,1,0.0
887,0.0,1,0.0
888,0.0,1,0.0
889,0.0,1,0.0
890,0.0,1,0.0
891,0.0,1,0.0
892,0.0,1,0.0
895,0.0,1,0.0
896,0.0,1,0.0
897,0.0,1,0.0
898,0.0,1,0.0
899,0.0,1,0.0
901,0.0,4,0.0
902,0.0,1,0.0
903,0.0,2,0.0
905,0.0,1,0.0
907,0.0,2,0.0
909,0.0,1,0.0
911,0.0,1,0.0
912,0.0,1,0.0
913,0.0,1,0.0
914,0.0,1,0.0
916,0.0,2,0.0
917,0.0,1,0.0
918,0.0,1,0.0
920,0.0,1,0.0
921,0.0,1,0.0
923,1.0,2,0.5
924,0.0,1,0.0
925,0.0,1,0.0
926,0.0,1,0.0
927,0.0,1,0.0
928,0.0,1,0.0
929,0.0,1,0.0
931,0.0,1,0.0
932,0.0,2,0.0
935,0.0,1,0.0
936,1.0,2,0.5
938,0.0,2,0.0
939,0.0,1,0.0
940,0.0,1,0.0
941,0.0,1,0.0
942,1.0,2,0.5
943,0.0,1,0.0
944,0.0,1,0.0
947,0.0,1,0.0
948,0.0,1,0.0
949,1.0,2,0.5
950,0.0,1,0.0
951,1.0,2,0.5
953,0.0,2,0.0
954,1.0,3,0.3333333333333333
955,0.0,1,0.0
956,0.0,1,0.0
957,0.0,1,0.0
961,0.0,3,0.0
962,0.0,2,0.0
963,0.0,1,0.0
964,0.0,1,0.0
965,0.0,1,0.0
966,0.0,3,0.0
967,0.0,1,0.0
968,0.0,2,0.0
975,0.0,2,0.0
976,0.0,1,0.0
977,0.0,1,0.0
978,0.0,1,0.0
979,0.0,1,0.0
980,0.0,1,0.0
982,0.0,1,0.0
983,0.0,1,0.0
984,0.0,1,0.0
985,0.0,1,0.0
986,0.0,1,0.0
988,0.0,1,0.0
989,0.0,1,0.0
990,0.0,1,0.0
991,0.0,1,0.0
992,0.0,1,0.0
993,0.0,1,0.0
1018,0.0,1,0.0
1023,0.0,1,0.0
1024,0.0,1,0.0
1039,0.0,1,0.0
1049,1.0,2,0.5
1051,0.0,2,0.0
1052,0.0,1,0.0
1058,1.0,2,0.5
1059,0.0,1,0.0
1073,1.0,2,0.5
1088,1.0,1,1.0
1089,1.0,1,1.0
1090,0.0,1,0.0
1091,1.0,2,0.5
1092,0.0,1,0.0
1093,0.0,2,0.0
1103,0.0,1,0.0
1114,0.0,1,0.0
1115,0.0,1,0.0
1116,0.0,1,0.0
1123,0.0,1,0.0
1124,0.0,2,0.0
1125,0.0,1,0.0
1127,0.0,1,0.0
1162,0.0,2,0.0
1164,0.0,1,0.0
1213,1.0,2,0.5
1244,0.0,1,0.0
1245,1.0,3,0.3333333333333333
1246,0.0,1,0.0
1247,0.0,1,0.0
1248,1.0,2,0.5
1249,0.0,1,0.0
1250,0.0,1,0.0
1251,0.0,1,0.0
1252,0.0,1,0.0
1253,0.0,1,0.0
1255,0.0,1,0.0
1257,0.0,1,0.0
1259,0.0,1,0.0
1262,1.0,3,0.3333333333333333
1265,0.0,1,0.0
1267,0.0,1,0.0
1268,0.0,1,0.0
1269,0.0,2,0.0
1271,0.0,1,0.0
1272,0.0,1,0.0
1273,0.0,1,0.0
1277,0.0,1,0.0
1278,0.0,1,0.0
1279,0.0,1,0.0
1280,0.0,1,0.0
1281,0.0,1,0.0
1282,0.0,1,0.0
1283,0.0,1,0.0
1284,0.0,1,0.0
1285,0.0,1,0.0
1358,0.0,1,0.0
1359,2.0,2,1.0
1360,1.0,1,1.0
1361,0.0,2,0.0
1362,0.0,2,0.0
1364,0.0,1,0.0
1365,0.0,1,0.0
1366,1.0,4,0.25
1367,0.0,1,0.0
1368,0.0,2,0.0
1369,0.0,1,0.0
1370,0.0,1,0.0
1371,0.0,1,0.0
1372,0.0,1,0.0
1374,0.0,1,0.0
1375,0.0,1,0.0
1376,0.0,1,0.0
1377,0.0,1,0.0
1378,0.0,1,0.0
1380,0.0,1,0.0
1381,0.0,1,0.0
1382,1.0,1,1.0
1387,0.0,1,0.0
1389,0.0,1,0.0
1391,0.0,1,0.0
1394,0.0,1,0.0
1396,0.0,1,0.0
1398,0.0,1,0.0
1402,0.0,1,0.0
1403,0.0,1,0.0
1404,0.0,1,0.0
1406,0.0,1,0.0
1407,0.0,1,0.0
1408,0.0,1,0.0
1410,0.0,1,0.0
1411,0.0,1,0.0
1412,0.0,1,0.0
1413,0.0,1,0.0
1414,0.0,1,0.0
1415,0.0,2,0.0
1416,0.0,1,0.0
1417,0.0,1,0.0
1418,1.0,1,1.0
1421,1.0,1,1.0
1422,0.0,2,0.0
1427,0.0,1,0.0
1428,0.0,1,0.0
1429,0.0,1,0.0
1430,0.0,1,0.0
1433,0.0,1,0.0
1435,0.0,1,0.0
1439,0.0,1,0.0
1440,0.0,1,0.0
1441,0.0,1,0.0
1443,1.0,1,1.0
1444,0.0,1,0.0
1448,0.0,1,0.0
1450,0.0,1,0.0
1452,0.0,1,0.0
1480,1.0,3,0.3333333333333333
1481,0.0,1,0.0
1482,0.0,1,0.0
1484,0.0,1,0.0
1487,0.0,1,0.0
1491,0.0,1,0.0
1492,1.0,2,0.5
1493,1.0,2,0.5
1494,0.0,1,0.0
1495,1.0,2,0.5
1496,0.0,1,0.0
1497,0.0,1,0.0
1498,0.0,1,0.0
1499,0.0,1,0.0
1523,0.0,1,0.0
1534,0.0,1,0.0
1535,1.0,2,0.5
1537,0.0,1,0.0
1538,0.0,1,0.0
1539,0.0,1,0.0
1540,0.0,1,0.0
1541,1.0,2,0.5
1542,0.0,1,0.0
1543,0.0,1,0.0
1546,0.0,1,0.0
1547,0.0,1,0.0
1549,0.0,1,0.0
1550,0.0,1,0.0
1551,1.0,2,0.5
1552,0.0,1,0.0
1553,0.0,1,0.0
1555,0.0,1,0.0
1556,0.0,1,0.0
1557,0.0,1,0.0
1559,0.0,1,0.0
1560,0.0,1,0.0
1561,0.0,1,0.0
1562,0.0,1,0.0
1567,0.0,1,0.0
1568,0.0,1,0.0
1571,0.0,1,0.0
1572,0.0,1,0.0
1573,1.0,2,0.5
1574,0.0,1,0.0
1576,0.0,2,0.0
1577,0.0,2,0.0
1578,0.0,2,0.0
1579,0.0,1,0.0
1580,1.0,2,0.5
1581,1.0,1,1.0
1583,1.0,2,0.5
1584,1.0,2,0.5
1586,0.0,1,0.0
1587,0.0,1,0.0
1588,0.0,1,0.0
1589,0.0,1,0.0
1590,1.0,1,1.0
1591,1.0,1,1.0
1592,0.0,1,0.0
1593,0.0,1,0.0
1594,0.0,1,0.0
1595,0.0,1,0.0
1596,1.0,1,1.0
1597,1.0,2,0.5
1598,0.0,2,0.0
1599,0.0,1,0.0
1600,1.0,2,0.5
1607,0.0,1,0.0
1609,0.0,1,0.0
1610,0.0,1,0.0
1615,0.0,1,0.0
1618,0.0,1,0.0
1619,0.0,2,0.0
1620,0.0,1,0.0
1621,0.0,1,0.0
1623,0.0,1,0.0
1624,0.0,1,0.0
1626,1.0,3,0.3333333333333333
1627,1.0,1,1.0
1629,0.0,1,0.0
1630,0.0,1,0.0
1631,1.0,1,1.0
1632,0.0,1,0.0
1633,0.0,1,0.0
1635,1.0,2,0.5
1636,0.0,1,0.0
1637,0.0,1,0.0
1639,1.0,3,0.3333333333333333
1640,0.0,1,0.0
1641,2.0,2,1.0
1642,0.0,1,0.0
1643,0.0,1,0.0
1645,0.0,1,0.0
1646,1.0,2,0.5
1647,2.0,4,0.5
1648,0.0,1,0.0
1649,0.0,1,0.0
1652,0.0,2,0.0
1653,0.0,1,0.0
1654,0.0,2,0.0
1655,0.0,1,0.0
1656,0.0,1,0.0
1659,0.0,2,0.0
1660,1.0,1,1.0
1662,0.0,1,0.0
1665,0.0,1,0.0
1666,0.0,1,0.0
1669,0.0,1,0.0
1673,0.0,2,0.0
1675,1.0,1,1.0
1676,0.0,1,0.0
1677,1.0,1,1.0
1683,0.0,1,0.0
1685,0.0,1,0.0
1686,0.0,1,0.0
1687,0.0,1,0.0
1689,0.0,1,0.0
1690,0.0,2,0.0
1691,0.0,1,0.0
1694,0.0,1,0.0
1696,0.0,1,0.0
1698,0.0,1,0.0
1700,0.0,1,0.0
1701,0.0,1,0.0
1702,0.0,1,0.0
1710,0.0,1,0.0
1712,0.0,1,0.0
1713,0.0,1,0.0
1715,1.0,2,0.5
1717,1.0,2,0.5
1720,0.0,1,0.0
1721,0.0,1,0.0
1723,0.0,1,0.0
1724,0.0,2,0.0
1725,0.0,3,0.0
1726,1.0,2,0.5
1727,0.0,1,0.0
1729,0.0,1,0.0
1730,0.0,1,0.0
1731,1.0,1,1.0
1732,0.0,1,0.0
1734,0.0,1,0.0
1735,0.0,1,0.0
1738,1.0,2,0.5
1771,0.0,1,0.0
1772,0.0,1,0.0
1773,0.0,2,0.0
1774,0.0,1,0.0
1775,0.0,1,0.0
1777,0.0,1,0.0
1778,0.0,1,0.0
1779,0.0,1,0.0
1781,0.0,1,0.0
1783,0.0,1,0.0
1785,0.0,1,0.0
1786,0.0,2,0.0
1789,0.0,1,0.0
1790,0.0,1,0.0
1791,0.0,1,0.0
1792,0.0,2,0.0
1807,0.0,1,0.0
1808,0.0,1,0.0
1809,0.0,1,0.0
1810,0.0,1,0.0
1811,0.0,1,0.0
1812,0.0,1,0.0
1815,0.0,1,0.0
1816,0.0,1,0.0
1817,1.0,2,0.5
1819,0.0,2,0.0
1824,1.0,2,0.5
1825,0.0,1,0.0
1826,0.0,1,0.0
1829,1.0,1,1.0
1830,0.0,1,0.0
1831,0.0,1,0.0
1832,1.0,3,0.3333333333333333
1833,0.0,1,0.0
1836,1.0,1,1.0
1838,0.0,1,0.0
1840,0.0,1,0.0
1841,0.0,1,0.0
1842,0.0,1,0.0
1843,1.0,1,1.0
1844,1.0,2,0.5
1845,1.0,1,1.0
1846,0.0,1,0.0
1847,0.0,1,0.0
1848,0.0,1,0.0
1849,0.0,1,0.0
1850,0.0,1,0.0
1852,0.0,1,0.0
1853,1.0,1,1.0
1857,0.0,1,0.0
1858,0.0,1,0.0
1859,0.0,1,0.0
1863,0.0,1,0.0
1865,0.0,1,0.0
1870,0.0,1,0.0
1871,0.0,1,0.0
1872,0.0,1,0.0
1873,0.0,1,0.0
1874,0.0,1,0.0
1875,0.0,1,0.0
1877,1.0,3,0.3333333333333333
1878,0.0,1,0.0
1879,0.0,2,0.0
1880,0.0,1,0.0
1883,0.0,1,0.0
1884,0.0,1,0.0
1885,0.0,1,0.0
1887,1.0,1,1.0
1890,1.0,1,1.0
1891,0.0,2,0.0
1892,0.0,1,0.0
1893,0.0,1,0.0
1894,0.0,2,0.0
1895,0.0,1,0.0
1900,1.0,2,0.5
1901,0.0,1,0.0
1902,0.0,1,0.0
1903,2.0,3,0.6666666666666666
1904,0.0,1,0.0
1906,0.0,2,0.0
1907,0.0,1,0.0
1908,0.0,2,0.0
1909,0.0,1,0.0
1911,0.0,1,0.0
1912,0.0,1,0.0
1913,0.0,1,0.0
1914,1.0,1,1.0
1915,0.0,1,0.0
1917,0.0,1,0.0
1919,1.0,1,1.0
1920,0.0,1,0.0
1921,0.0,1,0.0
1922,0.0,1,0.0
1923,0.0,3,0.0
1924,0.0,1,0.0
1926,1.0,8,0.125
1927,0.0,1,0.0
1930,0.0,1,0.0
1931,0.0,1,0.0
1933,0.0,1,0.0
1936,0.0,2,0.0
1937,0.0,1,0.0
1938,0.0,1,0.0
1939,0.0,1,0.0
1940,0.0,2,0.0
1941,0.0,1,0.0
1942,0.0,2,0.0
1944,0.0,1,0.0
1945,0.0,1,0.0
1946,0.0,1,0.0
1947,0.0,1,0.0
1948,0.0,3,0.0
1949,0.0,1,0.0
1950,1.0,2,0.5
1951,0.0,1,0.0
1954,0.0,2,0.0
1955,1.0,3,0.3333333333333333
1956,0.0,1,0.0
1957,1.0,2,0.5
1958,0.0,1,0.0
1959,1.0,1,1.0
1961,0.0,1,0.0
1963,0.0,1,0.0
1965,1.0,2,0.5
1966,1.0,2,0.5
1967,0.0,1,0.0
1968,0.0,1,0.0
1970,0.0,1,0.0
1975,0.0,1,0.0
1976,0.0,2,0.0
1978,0.0,1,0.0
1979,0.0,1,0.0
1984,0.0,1,0.0
1985,0.0,1,0.0
1986,0.0,1,0.0
1987,0.0,1,0.0
1988,0.0,1,0.0
1989,0.0,1,0.0
1990,0.0,1,0.0
